Cepa	ord_replica	rep	temp	hr	time	fecha	day	Matraz	factor diln	OD	OD_real	MPN	Incubator	...14	...15	...16	...17
CH111	3	5	37	18	4:10:00	08/26/25	1	1	3	0.43	1.29	NA	B_2	NA	NA	NA	NA
CH149a	1	1	30	0	9:20:00	07/01/25	1	1	1	0.001	0.001	NA	S_1	NA	NA	NA	NA
CH149a	1	1	30	2	11:14:00	07/01/25	1	1	1	0.028	0.028	NA	S_1	NA	NA	NA	NA
CH149a	1	1	30	4	13:13:00	07/01/25	1	1	1	0.025	0.025	NA	S_1	NA	NA	NA	NA
CH149a	1	1	30	6	15:05:00	07/01/25	1	1	1	0.064	0.064	NA	S_1	NA	NA	NA	NA
CH149a	1	1	30	8	17:08:00	07/01/25	1	1	1	0.106	0.106	NA	S_1	NA	NA	NA	NA
CH149a	1	1	30	10	19:35:00	07/01/25	1	1	2	0.14	0.28	NA	S_1	NA	NA	NA	NA
CH149a	1	1	30	12	21:37:00	07/01/25	1	1	2	0.295	0.59	NA	S_1	NA	NA	NA	NA
CH149a	1	1	30	14	23:47:00	07/01/25	1	1	3	0.307	0.921	NA	S_1	NA	NA	NA	NA
CH149a	1	1	30	16	1:39:00	07/01/25	1	1	3	0.395	1.185	NA	S_1	NA	NA	NA	NA
CH149a	1	1	30	18	3:23:00	07/01/25	1	1	3	0.467	1.401	NA	S_1	NA	NA	NA	NA
CH149a	1	1	42	0	9:20:00	07/01/25	1	1	1	0.001	0.001	NA	S_2	NA	NA	NA	NA
CH149a	1	1	42	2	11:14:00	07/01/25	1	1	1	0.019	0.019	NA	S_2	NA	NA	NA	NA
CH149a	1	1	42	4	13:13:00	07/01/25	1	1	1	0.04	0.04	NA	S_2	NA	NA	NA	NA
CH149a	1	1	42	6	15:05:00	07/01/25	1	1	1	0.124	0.124	NA	S_2	NA	NA	NA	NA
CH149a	1	1	42	8	17:08:00	07/01/25	1	1	1	0.292	0.292	NA	S_2	NA	NA	NA	NA
CH149a	1	1	42	10	19:35:00	07/01/25	1	1	2	0.323	0.646	NA	S_2	NA	NA	NA	NA
CH149a	1	1	42	12	21:37:00	07/01/25	1	1	2	0.447	0.894	NA	S_2	NA	NA	NA	NA
CH149a	1	1	42	14	23:47:00	07/01/25	1	1	3	0.423	1.269	NA	S_2	NA	NA	NA	NA
CH149a	1	1	42	16	1:39:00	07/01/25	1	1	3	0.456	1.368	NA	S_2	NA	NA	NA	NA
CH149a	1	1	42	18	3:23:00	07/01/25	1	1	3	0.471	1.413	NA	S_2	NA	NA	NA	NA
CH149a	2	2	30	0	8:52:00	07/03/25	1	1	1	0.001	0.001	NA	S_1	NA	NA	NA	NA
CH149a	2	2	30	2	11:02:00	07/03/25	1	1	1	0.006	0.006	NA	S_1	NA	NA	NA	NA
CH149a	2	2	30	4	13:04:00	07/03/25	1	1	1	0.041	0.041	NA	S_1	NA	NA	NA	NA
CH149a	2	2	30	6	15:11:00	07/03/25	1	1	1	0.062	0.062	NA	S_1	NA	NA	NA	NA
CH149a	2	2	30	8	17:12:00	07/03/25	1	1	1	0.172	0.172	NA	S_1	NA	NA	NA	NA
CH149a	2	2	30	10	19:24:00	07/03/25	1	1	2	0.222	0.444	NA	S_1	NA	NA	NA	NA
CH149a	2	2	30	12	21:29:00	07/03/25	1	1	3	0.316	0.948	NA	S_1	NA	NA	NA	NA
CH149a	2	2	30	14	23:36:00	07/03/25	1	1	3	0.365	1.095	NA	S_1	NA	NA	NA	NA
CH149a	2	2	30	16	1:38:00	07/03/25	1	1	3	0.419	1.257	NA	S_1	NA	NA	NA	NA
CH149a	2	2	30	18	3:30:00	07/03/25	1	1	3	0.463	1.389	NA	S_1	NA	NA	NA	NA
CH149a	2	2	42	0	8:52:00	07/03/25	1	1	1	0.001	0.001	NA	S_2	NA	NA	NA	NA
CH149a	2	2	42	2	11:02:00	07/03/25	1	1	1	0.024	0.024	NA	S_2	NA	NA	NA	NA
CH149a	2	2	42	4	13:04:00	07/03/25	1	1	1	0.086	0.086	NA	S_2	NA	NA	NA	NA
CH149a	2	2	42	6	15:11:00	07/03/25	1	1	1	0.167	0.167	NA	S_2	NA	NA	NA	NA
CH149a	2	2	42	8	17:12:00	07/03/25	1	1	1	0.387	0.387	NA	S_2	NA	NA	NA	NA
CH149a	2	2	42	10	19:24:00	07/03/25	1	1	2	0.388	0.776	NA	S_2	NA	NA	NA	NA
CH149a	2	2	42	12	21:29:00	07/03/25	1	1	3	0.366	1.098	NA	S_2	NA	NA	NA	NA
CH149a	2	2	42	14	23:36:00	07/03/25	1	1	3	0.389	1.167	NA	S_2	NA	NA	NA	NA
CH149a	2	2	42	16	1:38:00	07/03/25	1	1	3	0.439	1.317	NA	S_2	NA	NA	NA	NA
CH149a	2	2	42	18	3:30:00	07/03/25	1	1	3	0.476	1.428	NA	S_2	NA	NA	NA	NA
CH149a	1	3	37	0	8:53:00	07/08/25	1	1	1	0.001	0.001	NA	S_1	NA	NA	NA	NA
CH149a	1	3	37	2	11:00:00	07/08/25	1	1	1	0	0	NA	S_1	NA	NA	NA	NA
CH149a	1	3	37	4	13:05:00	07/08/25	1	1	1	0.041	0.041	NA	S_1	NA	NA	NA	NA
CH149a	1	3	37	6	15:11:00	07/08/25	1	1	1	0.115	0.115	NA	S_1	NA	NA	NA	NA
CH149a	1	3	37	8	17:16:00	07/08/25	1	1	1	0.357	0.357	NA	S_1	NA	NA	NA	NA
CH149a	1	3	37	10	19:41:00	07/08/25	1	1	2	0.351	0.702	NA	S_1	NA	NA	NA	NA
CH149a	1	3	37	12	21:45:00	07/08/25	1	1	2	0.461	0.922	NA	S_1	NA	NA	NA	NA
CH149a	1	3	37	14	23:49:00	07/08/25	1	1	3	0.403	1.209	NA	S_1	NA	NA	NA	NA
CH149a	1	3	37	16	2:12:00	07/08/25	1	1	3	0.486	1.458	NA	S_1	NA	NA	NA	NA
CH149a	1	3	37	18	4:20:00	07/08/25	1	1	3	0.56	1.68	NA	S_1	NA	NA	NA	NA
CH149a	3	3	42	0	8:53:00	07/08/25	1	1	1	0.001	0.001	NA	S_2	NA	NA	NA	NA
CH149a	3	3	42	2	11:00:00	07/08/25	1	1	1	0.027	0.027	NA	S_2	NA	NA	NA	NA
CH149a	3	3	42	4	13:05:00	07/08/25	1	1	1	0.064	0.064	NA	S_2	NA	NA	NA	NA
CH149a	3	3	42	6	15:11:00	07/08/25	1	1	1	0.125	0.125	NA	S_2	NA	NA	NA	NA
CH149a	3	3	42	8	17:16:00	07/08/25	1	1	1	0.258	0.258	NA	S_2	NA	NA	NA	NA
CH149a	3	3	42	10	19:41:00	07/08/25	1	1	2	0.251	0.502	NA	S_2	NA	NA	NA	NA
CH149a	3	3	42	12	21:45:00	07/08/25	1	1	2	0.359	0.718	NA	S_2	NA	NA	NA	NA
CH149a	3	3	42	14	23:49:00	07/08/25	1	1	3	0.301	0.903	NA	S_2	NA	NA	NA	NA
CH149a	3	3	42	16	2:12:00	07/08/25	1	1	3	0.373	1.119	NA	S_2	NA	NA	NA	NA
CH149a	3	3	42	18	4:20:00	07/08/25	1	1	3	0.46	1.38	NA	S_2	NA	NA	NA	NA
CH149a	2	4	37	0	9:10:00	08/26/25	1	1	1	0.001	0.001	NA	S_2	NA	NA	NA	NA
CH149a	2	4	37	2	11:10:00	08/26/25	1	1	1	0.011	0.011	NA	S_2	NA	NA	NA	NA
CH149a	2	4	37	4	13:15:00	08/26/25	1	1	1	0.04	0.04	NA	S_2	NA	NA	NA	NA
CH149a	2	4	37	6	15:18:00	08/26/25	1	1	1	0.126	0.126	NA	S_2	NA	NA	NA	NA
CH149a	2	4	37	8	17:16:00	08/26/25	1	1	1	0.333	0.333	NA	S_2	NA	NA	NA	NA
CH149a	2	4	37	10	19:43:00	08/26/25	1	1	1	0.576	0.576	NA	S_2	NA	NA	NA	NA
CH149a	2	4	37	12	21:58:00	08/26/25	1	1	2	0.516	1.032	NA	S_2	NA	NA	NA	NA
CH149a	2	4	37	14	0:04:00	08/26/25	1	1	2	0.591	1.182	NA	S_2	NA	NA	NA	NA
CH149a	2	4	37	16	2:05:00	08/26/25	1	1	3	0.539	1.617	NA	S_2	NA	NA	NA	NA
CH149a	2	4	37	18	4:10:00	08/26/25	1	1	3	0.606	1.818	NA	S_2	NA	NA	NA	NA
CH149a	3	4	30	0	9:10:00	08/26/25	1	1	1	0.001	0.001	NA	B_1	NA	NA	NA	NA
CH149a	3	4	30	2	11:10:00	08/26/25	1	1	1	0	0	NA	B_1	NA	NA	NA	NA
CH149a	3	4	30	4	13:15:00	08/26/25	1	1	1	0.009	0.009	NA	B_1	NA	NA	NA	NA
CH149a	3	4	30	6	15:18:00	08/26/25	1	1	1	0.044	0.044	NA	B_1	NA	NA	NA	NA
CH149a	3	4	30	8	17:16:00	08/26/25	1	1	1	0.101	0.101	NA	B_1	NA	NA	NA	NA
CH149a	3	4	30	10	19:43:00	08/26/25	1	1	1	0.277	0.277	NA	B_1	NA	NA	NA	NA
CH149a	3	4	30	12	21:58:00	08/26/25	1	1	2	0.34	0.68	NA	B_1	NA	NA	NA	NA
CH149a	3	4	30	14	0:04:00	08/26/25	1	1	2	0.489	0.978	NA	B_1	NA	NA	NA	NA
CH149a	3	4	30	16	2:05:00	08/26/25	1	1	3	0.501	1.503	NA	B_1	NA	NA	NA	NA
CH149a	3	4	30	18	4:10:00	08/26/25	1	1	3	0.562	1.686	NA	B_1	NA	NA	NA	NA
CH149a	3	5	37	0	9:10:00	08/26/25	1	1	1	0.001	0.001	NA	B_2	NA	NA	NA	NA
CH149a	3	5	37	2	11:10:00	08/26/25	1	1	1	0.004	0.004	NA	B_2	NA	NA	NA	NA
CH149a	3	5	37	4	13:15:00	08/26/25	1	1	1	0.027	0.027	NA	B_2	NA	NA	NA	NA
CH149a	3	5	37	6	15:18:00	08/26/25	1	1	1	0.164	0.164	NA	B_2	NA	NA	NA	NA
CH149a	3	5	37	8	17:16:00	08/26/25	1	1	1	0.393	0.393	NA	B_2	NA	NA	NA	NA
CH149a	3	5	37	10	19:43:00	08/26/25	1	1	1	0.62	0.62	NA	B_2	NA	NA	NA	NA
CH149a	3	5	37	12	21:58:00	08/26/25	1	1	2	0.539	1.078	NA	B_2	NA	NA	NA	NA
CH149a	3	5	37	14	0:04:00	08/26/25	1	1	2	0.606	1.212	NA	B_2	NA	NA	NA	NA
CH149a	3	5	37	16	2:05:00	08/26/25	1	1	3	0.591	1.773	NA	B_2	NA	NA	NA	NA
CH149a	3	5	37	18	4:10:00	08/26/25	1	1	3	0.583	1.749	NA	B_2	NA	NA	NA	NA
CH154a	1	1	30	0	9:20:00	07/01/25	1	1	1	0.001	0.001	NA	S_1	NA	NA	NA	NA
CH154a	1	1	30	2	11:14:00	07/01/25	1	1	1	0.016	0.016	NA	S_1	NA	NA	NA	NA
CH154a	1	1	30	4	13:13:00	07/01/25	1	1	1	0.032	0.032	NA	S_1	NA	NA	NA	NA
CH154a	1	1	30	6	15:05:00	07/01/25	1	1	1	0.233	0.233	NA	S_1	NA	NA	NA	NA
CH154a	1	1	30	8	17:08:00	07/01/25	1	1	1	0.47	0.47	NA	S_1	NA	NA	NA	NA
CH154a	1	1	30	10	19:35:00	07/01/25	1	1	2	0.422	0.844	NA	S_1	NA	NA	NA	NA
CH154a	1	1	30	12	21:37:00	07/01/25	1	1	2	0.511	1.022	NA	S_1	NA	NA	NA	NA
CH154a	1	1	30	14	23:47:00	07/01/25	1	1	3	0.462	1.386	NA	S_1	NA	NA	NA	NA
CH154a	1	1	30	16	1:39:00	07/01/25	1	1	3	0.525	1.575	NA	S_1	NA	NA	NA	NA
CH154a	1	1	30	18	3:23:00	07/01/25	1	1	3	0.576	1.728	NA	S_1	NA	NA	NA	NA
CH154a	1	1	42	0	9:20:00	07/01/25	1	1	1	0.001	0.001	NA	S_2	NA	NA	NA	NA
CH154a	1	1	42	2	11:14:00	07/01/25	1	1	1	0.014	0.014	NA	S_2	NA	NA	NA	NA
CH154a	1	1	42	4	13:13:00	07/01/25	1	1	1	0.039	0.039	NA	S_2	NA	NA	NA	NA
CH154a	1	1	42	6	15:05:00	07/01/25	1	1	1	0.124	0.124	NA	S_2	NA	NA	NA	NA
CH154a	1	1	42	8	17:08:00	07/01/25	1	1	1	0.16	0.16	NA	S_2	NA	NA	NA	NA
CH154a	1	1	42	10	19:35:00	07/01/25	1	1	2	0.216	0.432	NA	S_2	NA	NA	NA	NA
CH154a	1	1	42	12	21:37:00	07/01/25	1	1	2	0.257	0.514	NA	S_2	NA	NA	NA	NA
CH154a	1	1	42	14	23:47:00	07/01/25	1	1	3	0.18	0.54	NA	S_2	NA	NA	NA	NA
CH154a	1	1	42	16	1:39:00	07/01/25	1	1	3	0.176	0.528	NA	S_2	NA	NA	NA	NA
CH154a	1	1	42	18	3:23:00	07/01/25	1	1	3	0.182	0.546	NA	S_2	NA	NA	NA	NA
CH154a	2	2	30	0	8:52:00	07/03/25	1	1	1	0.001	0.001	NA	S_1	NA	NA	NA	NA
CH154a	2	2	30	2	11:02:00	07/03/25	1	1	1	0.006	0.006	NA	S_1	NA	NA	NA	NA
CH154a	2	2	30	4	13:04:00	07/03/25	1	1	1	0.025	0.025	NA	S_1	NA	NA	NA	NA
CH154a	2	2	30	6	15:11:00	07/03/25	1	1	1	0.2	0.2	NA	S_1	NA	NA	NA	NA
CH154a	2	2	30	8	17:12:00	07/03/25	1	1	1	0.48	0.48	NA	S_1	NA	NA	NA	NA
CH154a	2	2	30	10	19:24:00	07/03/25	1	1	2	0.398	0.796	NA	S_1	NA	NA	NA	NA
CH154a	2	2	30	12	21:29:00	07/03/25	1	1	3	0.399	1.197	NA	S_1	NA	NA	NA	NA
CH154a	2	2	30	14	23:36:00	07/03/25	1	1	3	0.592	1.776	NA	S_1	NA	NA	NA	NA
CH154a	2	2	30	16	1:38:00	07/03/25	1	1	3	0.513	1.539	NA	S_1	NA	NA	NA	NA
CH154a	2	2	30	18	3:30:00	07/03/25	1	1	3	0.548	1.644	NA	S_1	NA	NA	NA	NA
CH154a	2	2	42	0	8:52:00	07/03/25	1	1	1	0.001	0.001	NA	S_2	NA	NA	NA	NA
CH154a	2	2	42	2	11:02:00	07/03/25	1	1	1	0.017	0.017	NA	S_2	NA	NA	NA	NA
CH154a	2	2	42	4	13:04:00	07/03/25	1	1	1	0.039	0.039	NA	S_2	NA	NA	NA	NA
CH154a	2	2	42	6	15:11:00	07/03/25	1	1	1	0.054	0.054	NA	S_2	NA	NA	NA	NA
CH154a	2	2	42	8	17:12:00	07/03/25	1	1	1	0.174	0.174	NA	S_2	NA	NA	NA	NA
CH154a	2	2	42	10	19:24:00	07/03/25	1	1	2	0.278	0.556	NA	S_2	NA	NA	NA	NA
CH154a	2	2	42	12	21:29:00	07/03/25	1	1	3	0.238	0.714	NA	S_2	NA	NA	NA	NA
CH154a	2	2	42	14	23:36:00	07/03/25	1	1	3	0.287	0.861	NA	S_2	NA	NA	NA	NA
CH154a	2	2	42	16	1:38:00	07/03/25	1	1	3	0.364	1.092	NA	S_2	NA	NA	NA	NA
CH154a	2	2	42	18	3:30:00	07/03/25	1	1	3	0.379	1.137	NA	S_2	NA	NA	NA	NA
CH154a	1	3	37	0	8:53:00	07/08/25	1	1	1	0.001	0.001	NA	S_1	NA	NA	NA	NA
CH154a	1	3	37	2	11:00:00	07/08/25	1	1	1	0.014	0.014	NA	S_1	NA	NA	NA	NA
CH154a	1	3	37	4	13:05:00	07/08/25	1	1	1	0.144	0.144	NA	S_1	NA	NA	NA	NA
CH154a	1	3	37	6	15:11:00	07/08/25	1	1	1	0.426	0.426	NA	S_1	NA	NA	NA	NA
CH154a	1	3	37	8	17:16:00	07/08/25	1	1	1	0.556	0.556	NA	S_1	NA	NA	NA	NA
CH154a	1	3	37	10	19:41:00	07/08/25	1	1	2	0.429	0.858	NA	S_1	NA	NA	NA	NA
CH154a	1	3	37	12	21:45:00	07/08/25	1	1	2	0.502	1.004	NA	S_1	NA	NA	NA	NA
CH154a	1	3	37	14	23:49:00	07/08/25	1	1	3	0.404	1.212	NA	S_1	NA	NA	NA	NA
CH154a	1	3	37	16	2:12:00	07/08/25	1	1	3	0.467	1.401	NA	S_1	NA	NA	NA	NA
CH154a	1	3	37	18	4:20:00	07/08/25	1	1	3	0.534	1.602	NA	S_1	NA	NA	NA	NA
CH154a	3	3	42	0	8:53:00	07/08/25	1	1	1	0.001	0.001	NA	S_2	NA	NA	NA	NA
CH154a	3	3	42	2	11:00:00	07/08/25	1	1	1	0.014	0.014	NA	S_2	NA	NA	NA	NA
CH154a	3	3	42	4	13:05:00	07/08/25	1	1	1	0.047	0.047	NA	S_2	NA	NA	NA	NA
CH154a	3	3	42	6	15:11:00	07/08/25	1	1	1	0.081	0.081	NA	S_2	NA	NA	NA	NA
CH154a	3	3	42	8	17:16:00	07/08/25	1	1	1	0.127	0.127	NA	S_2	NA	NA	NA	NA
CH154a	3	3	42	10	19:41:00	07/08/25	1	1	2	0.1	0.2	NA	S_2	NA	NA	NA	NA
CH154a	3	3	42	12	21:45:00	07/08/25	1	1	2	0.15	0.3	NA	S_2	NA	NA	NA	NA
CH154a	3	3	42	14	23:49:00	07/08/25	1	1	3	0.122	0.366	NA	S_2	NA	NA	NA	NA
CH154a	3	3	42	16	2:12:00	07/08/25	1	1	3	0.175	0.525	NA	S_2	NA	NA	NA	NA
CH154a	3	3	42	18	4:20:00	07/08/25	1	1	3	0.246	0.738	NA	S_2	NA	NA	NA	NA
CH154a	2	4	37	0	9:10:00	08/26/25	1	1	1	0.001	0.001	NA	S_2	NA	NA	NA	NA
CH154a	2	4	37	2	11:10:00	08/26/25	1	1	1	0.036	0.036	NA	S_2	NA	NA	NA	NA
CH154a	2	4	37	4	13:15:00	08/26/25	1	1	1	0.119	0.119	NA	S_2	NA	NA	NA	NA
CH154a	2	4	37	6	15:18:00	08/26/25	1	1	1	0.473	0.473	NA	S_2	NA	NA	NA	NA
CH154a	2	4	37	8	17:16:00	08/26/25	1	1	1	0.605	0.605	NA	S_2	NA	NA	NA	NA
CH154a	2	4	37	10	19:43:00	08/26/25	1	1	1	0.681	0.681	NA	S_2	NA	NA	NA	NA
CH154a	2	4	37	12	21:58:00	08/26/25	1	1	2	0.565	1.13	NA	S_2	NA	NA	NA	NA
CH154a	2	4	37	14	0:04:00	08/26/25	1	1	2	0.605	1.21	NA	S_2	NA	NA	NA	NA
CH154a	2	4	37	16	2:05:00	08/26/25	1	1	3	0.524	1.572	NA	S_2	NA	NA	NA	NA
CH154a	2	4	37	18	4:10:00	08/26/25	1	1	3	0.578	1.734	NA	S_2	NA	NA	NA	NA
CH154a	3	4	30	0	9:10:00	08/26/25	1	1	1	0.001	0.001	NA	B_1	NA	NA	NA	NA
CH154a	3	4	30	2	11:10:00	08/26/25	1	1	1	0.006	0.006	NA	B_1	NA	NA	NA	NA
CH154a	3	4	30	4	13:15:00	08/26/25	1	1	1	0.033	0.033	NA	B_1	NA	NA	NA	NA
CH154a	3	4	30	6	15:18:00	08/26/25	1	1	1	0.26	0.26	NA	B_1	NA	NA	NA	NA
CH154a	3	4	30	8	17:16:00	08/26/25	1	1	1	0.478	0.478	NA	B_1	NA	NA	NA	NA
CH154a	3	4	30	10	19:43:00	08/26/25	1	1	1	0.645	0.645	NA	B_1	NA	NA	NA	NA
CH154a	3	4	30	12	21:58:00	08/26/25	1	1	2	0.547	1.094	NA	B_1	NA	NA	NA	NA
CH154a	3	4	30	14	0:04:00	08/26/25	1	1	2	0.623	1.246	NA	B_1	NA	NA	NA	NA
CH154a	3	4	30	16	2:05:00	08/26/25	1	1	3	0.562	1.686	NA	B_1	NA	NA	NA	NA
CH154a	3	4	30	18	4:10:00	08/26/25	1	1	3	0.603	1.809	NA	B_1	NA	NA	NA	NA
CH154a	3	5	37	0	9:10:00	08/26/25	1	1	1	0.001	0.001	NA	B_2	NA	NA	NA	NA
CH154a	3	5	37	2	11:10:00	08/26/25	1	1	1	0.004	0.004	NA	B_2	NA	NA	NA	NA
CH154a	3	5	37	4	13:15:00	08/26/25	1	1	1	0.126	0.126	NA	B_2	NA	NA	NA	NA
CH154a	3	5	37	6	15:18:00	08/26/25	1	1	1	0.403	0.403	NA	B_2	NA	NA	NA	NA
CH154a	3	5	37	8	17:16:00	08/26/25	1	1	1	0.563	0.563	NA	B_2	NA	NA	NA	NA
CH154a	3	5	37	10	19:43:00	08/26/25	1	1	1	0.687	0.687	NA	B_2	NA	NA	NA	NA
CH154a	3	5	37	12	21:58:00	08/26/25	1	1	2	0.538	1.076	NA	B_2	NA	NA	NA	NA
CH154a	3	5	37	14	0:04:00	08/26/25	1	1	2	0.583	1.166	NA	B_2	NA	NA	NA	NA
CH154a	3	5	37	16	2:05:00	08/26/25	1	1	3	0.509	1.527	NA	B_2	NA	NA	NA	NA
CH154a	3	5	37	18	4:10:00	08/26/25	1	1	3	0.549	1.647	NA	B_2	NA	NA	NA	NA
CH161d	1	1	30	0	9:20:00	07/01/25	1	1	1	0.001	0.001	NA	S_1	NA	NA	NA	NA
CH161d	1	1	30	2	11:14:00	07/01/25	1	1	1	0.016	0.016	NA	S_1	NA	NA	NA	NA
CH161d	1	1	30	4	13:13:00	07/01/25	1	1	1	0.048	0.048	NA	S_1	NA	NA	NA	NA
CH161d	1	1	30	6	15:05:00	07/01/25	1	1	1	0.182	0.182	NA	S_1	NA	NA	NA	NA
CH161d	1	1	30	8	17:08:00	07/01/25	1	1	1	0.346	0.346	NA	S_1	NA	NA	NA	NA
CH161d	1	1	30	10	19:35:00	07/01/25	1	1	2	0.251	0.502	NA	S_1	NA	NA	NA	NA
CH161d	1	1	30	12	21:37:00	07/01/25	1	1	2	0.302	0.604	NA	S_1	NA	NA	NA	NA
CH161d	1	1	30	14	23:47:00	07/01/25	1	1	3	0.218	0.654	NA	S_1	NA	NA	NA	NA
CH161d	1	1	30	16	1:39:00	07/01/25	1	1	3	0.272	0.816	NA	S_1	NA	NA	NA	NA
CH161d	1	1	30	18	3:23:00	07/01/25	1	1	3	0.284	0.852	NA	S_1	NA	NA	NA	NA
CH161d	1	1	42	0	9:20:00	07/01/25	1	1	1	0.001	0.001	NA	S_2	NA	NA	NA	NA
CH161d	1	1	42	2	11:14:00	07/01/25	1	1	1	0.013	0.013	NA	S_2	NA	NA	NA	NA
CH161d	1	1	42	4	13:13:00	07/01/25	1	1	1	0.127	0.127	NA	S_2	NA	NA	NA	NA
CH161d	1	1	42	6	15:05:00	07/01/25	1	1	1	0.324	0.324	NA	S_2	NA	NA	NA	NA
CH161d	1	1	42	8	17:08:00	07/01/25	1	1	1	0.451	0.451	NA	S_2	NA	NA	NA	NA
CH161d	1	1	42	10	19:35:00	07/01/25	1	1	2	0.367	0.734	NA	S_2	NA	NA	NA	NA
CH161d	1	1	42	12	21:37:00	07/01/25	1	1	2	0.432	0.864	NA	S_2	NA	NA	NA	NA
CH161d	1	1	42	14	23:47:00	07/01/25	1	1	3	0.333	0.999	NA	S_2	NA	NA	NA	NA
CH161d	1	1	42	16	1:39:00	07/01/25	1	1	3	0.374	1.122	NA	S_2	NA	NA	NA	NA
CH161d	1	1	42	18	3:23:00	07/01/25	1	1	3	0.418	1.254	NA	S_2	NA	NA	NA	NA
CH161d	2	2	30	0	8:52:00	07/03/25	1	1	1	0.001	0.001	NA	S_1	NA	NA	NA	NA
CH161d	2	2	30	2	11:02:00	07/03/25	1	1	1	0.006	0.006	NA	S_1	NA	NA	NA	NA
CH161d	2	2	30	4	13:04:00	07/03/25	1	1	1	0.03	0.03	NA	S_1	NA	NA	NA	NA
CH161d	2	2	30	6	15:11:00	07/03/25	1	1	1	0.145	0.145	NA	S_1	NA	NA	NA	NA
CH161d	2	2	30	8	17:12:00	07/03/25	1	1	1	0.354	0.354	NA	S_1	NA	NA	NA	NA
CH161d	2	2	30	10	19:24:00	07/03/25	1	1	2	0.253	0.506	NA	S_1	NA	NA	NA	NA
CH161d	2	2	30	12	21:29:00	07/03/25	1	1	3	0.223	0.669	NA	S_1	NA	NA	NA	NA
CH161d	2	2	30	14	23:36:00	07/03/25	1	1	3	0.23	0.69	NA	S_1	NA	NA	NA	NA
CH161d	2	2	30	16	1:38:00	07/03/25	1	1	3	0.263	0.789	NA	S_1	NA	NA	NA	NA
CH161d	2	2	30	18	3:30:00	07/03/25	1	1	3	0.316	0.948	NA	S_1	NA	NA	NA	NA
CH161d	2	2	42	0	8:52:00	07/03/25	1	1	1	0.001	0.001	NA	S_2	NA	NA	NA	NA
CH161d	2	2	42	2	11:02:00	07/03/25	1	1	1	0.027	0.027	NA	S_2	NA	NA	NA	NA
CH161d	2	2	42	4	13:04:00	07/03/25	1	1	1	0.105	0.105	NA	S_2	NA	NA	NA	NA
CH161d	2	2	42	6	15:11:00	07/03/25	1	1	1	0.221	0.221	NA	S_2	NA	NA	NA	NA
CH161d	2	2	42	8	17:12:00	07/03/25	1	1	1	0.4	0.4	NA	S_2	NA	NA	NA	NA
CH161d	2	2	42	10	19:24:00	07/03/25	1	1	2	0.331	0.662	NA	S_2	NA	NA	NA	NA
CH161d	2	2	42	12	21:29:00	07/03/25	1	1	3	0.265	0.795	NA	S_2	NA	NA	NA	NA
CH161d	2	2	42	14	23:36:00	07/03/25	1	1	3	0.314	0.942	NA	S_2	NA	NA	NA	NA
CH161d	2	2	42	16	1:38:00	07/03/25	1	1	3	0.358	1.074	NA	S_2	NA	NA	NA	NA
CH161d	2	2	42	18	3:30:00	07/03/25	1	1	3	0.413	1.239	NA	S_2	NA	NA	NA	NA
CH161d	1	3	37	0	8:53:00	07/08/25	1	1	1	0.001	0.001	NA	S_1	NA	NA	NA	NA
CH161d	1	3	37	2	11:00:00	07/08/25	1	1	1	0	0	NA	S_1	NA	NA	NA	NA
CH161d	1	3	37	4	13:05:00	07/08/25	1	1	1	0.153	0.153	NA	S_1	NA	NA	NA	NA
